Note: This data does not necessarily correspond to the one uploaded in BBVA Research web,,
,,
item_id,timestamp,target
Consumo_BD,14/09/2018,"1679,41"
Consumo_BD,15/09/2018,"1531,68"
Consumo_BD,16/09/2018,"1111,55"
Consumo_BD,17/09/2018,"1579,17"
Consumo_BD,18/09/2018,"1525,21"
Consumo_BD,19/09/2018,"1529,75"
Consumo_BD,20/09/2018,"1559,99"
Consumo_BD,21/09/2018,"1666,84"
Consumo_BD,22/09/2018,"1517,99"
Consumo_BD,23/09/2018,"1097,59"
Consumo_BD,24/09/2018,"1523,04"
Consumo_BD,25/09/2018,"1714,04"
Consumo_BD,26/09/2018,"1641,23"
Consumo_BD,27/09/2018,"1753,44"
Consumo_BD,28/09/2018,"1964,61"
Consumo_BD,29/09/2018,"1696,95"
Consumo_BD,30/09/2018,"1213,46"
Consumo_BD,1/10/2018,"1883,04"
Consumo_BD,2/10/2018,"1763,67"
Consumo_BD,3/10/2018,"1662,6"
Consumo_BD,4/10/2018,"1701,92"
Consumo_BD,5/10/2018,"1844,63"
Consumo_BD,6/10/2018,"1636,83"
Consumo_BD,7/10/2018,"1128,62"
Consumo_BD,8/10/2018,"1662,6"
Consumo_BD,9/10/2018,"1541,36"
Consumo_BD,10/10/2018,"1697,36"
Consumo_BD,11/10/2018,"1799,18"
Consumo_BD,12/10/2018,"1267,06"
Consumo_BD,13/10/2018,"1575,99"
Consumo_BD,14/10/2018,"1095,48"
Consumo_BD,15/10/2018,"1575,37"
Consumo_BD,16/10/2018,"1533,77"
Consumo_BD,17/10/2018,"1502,74"
Consumo_BD,18/10/2018,"1484,39"
Consumo_BD,19/10/2018,"1625,96"
Consumo_BD,20/10/2018,"1534,78"
Consumo_BD,21/10/2018,"1091,93"
Consumo_BD,22/10/2018,"1514,62"
Consumo_BD,23/10/2018,"1475,27"
Consumo_BD,24/10/2018,"1474,14"
Consumo_BD,25/10/2018,"1711,78"
Consumo_BD,26/10/2018,"1771,09"
Consumo_BD,27/10/2018,"1573,27"
Consumo_BD,28/10/2018,"1096,24"
Consumo_BD,29/10/2018,"1750,52"
Consumo_BD,30/10/2018,"1749,13"
Consumo_BD,31/10/2018,"1909,7"
Consumo_BD,1/11/2018,"1383,29"
Consumo_BD,2/11/2018,"2014,12"
Consumo_BD,3/11/2018,"1633,04"
Consumo_BD,4/11/2018,"1159,9"
Consumo_BD,5/11/2018,"1816,05"
Consumo_BD,6/11/2018,"1727,42"
Consumo_BD,7/11/2018,"1645,73"
Consumo_BD,8/11/2018,"1624,93"
Consumo_BD,9/11/2018,"1724,44"
Consumo_BD,10/11/2018,"1674,16"
Consumo_BD,11/11/2018,"1143,46"
Consumo_BD,12/11/2018,"1607,97"
Consumo_BD,13/11/2018,"1552,58"
Consumo_BD,14/11/2018,"1529,57"
Consumo_BD,15/11/2018,"1533,98"
Consumo_BD,16/11/2018,"1681,56"
Consumo_BD,17/11/2018,"1550,24"
Consumo_BD,18/11/2018,"1067,29"
Consumo_BD,19/11/2018,"1532,95"
Consumo_BD,20/11/2018,"1522,56"
Consumo_BD,21/11/2018,"1557,31"
Consumo_BD,22/11/2018,"1664,57"
Consumo_BD,23/11/2018,"2029,75"
Consumo_BD,24/11/2018,"1696,37"
Consumo_BD,25/11/2018,"1383,17"
Consumo_BD,26/11/2018,"1858,75"
Consumo_BD,27/11/2018,"1692,91"
Consumo_BD,28/11/2018,"1749,42"
Consumo_BD,29/11/2018,"1827,27"
Consumo_BD,30/11/2018,"2028,69"
Consumo_BD,1/12/2018,"1774,18"
Consumo_BD,2/12/2018,"1203,63"
Consumo_BD,3/12/2018,"1934,48"
Consumo_BD,4/12/2018,"1876,81"
Consumo_BD,5/12/2018,"1991,15"
Consumo_BD,6/12/2018,"1332,55"
Consumo_BD,7/12/2018,"1972,59"
Consumo_BD,8/12/2018,"1433,57"
Consumo_BD,9/12/2018,"1184,94"
Consumo_BD,10/12/2018,"1858,41"
Consumo_BD,11/12/2018,"1736,36"
Consumo_BD,12/12/2018,"1698,93"
Consumo_BD,13/12/2018,"1681,26"
Consumo_BD,14/12/2018,"1868,25"
Consumo_BD,15/12/2018,"1720,37"
Consumo_BD,16/12/2018,"1202,12"
Consumo_BD,17/12/2018,"1811,31"
Consumo_BD,18/12/2018,"1772,84"
Consumo_BD,19/12/2018,"1844,24"
Consumo_BD,20/12/2018,"1953,63"
Consumo_BD,21/12/2018,"2186,39"
Consumo_BD,22/12/2018,"1935,86"
Consumo_BD,23/12/2018,"1463,01"
Consumo_BD,24/12/2018,"1910,43"
Consumo_BD,25/12/2018,"1017,26"
Consumo_BD,26/12/2018,1768
Consumo_BD,27/12/2018,"1956,03"
Consumo_BD,28/12/2018,"2061,53"
Consumo_BD,29/12/2018,"1794,17"
Consumo_BD,30/12/2018,"1373,72"
Consumo_BD,31/12/2018,"1855,74"
Consumo_BD,1/01/2019,"971,691"
Consumo_BD,2/01/2019,"2016,39"
Consumo_BD,3/01/2019,"2012,75"
Consumo_BD,4/01/2019,"2118,06"
Consumo_BD,5/01/2019,"1865,7"
Consumo_BD,6/01/2019,"1099,93"
Consumo_BD,7/01/2019,"1542,77"
Consumo_BD,8/01/2019,"1668,35"
Consumo_BD,9/01/2019,"1576,98"
Consumo_BD,10/01/2019,"1638,81"
Consumo_BD,11/01/2019,"1656,86"
Consumo_BD,12/01/2019,"1556,86"
Consumo_BD,13/01/2019,"1118,81"
Consumo_BD,14/01/2019,"1578,26"
Consumo_BD,15/01/2019,"1494,33"
Consumo_BD,16/01/2019,"1487,4"
Consumo_BD,17/01/2019,"1458,04"
Consumo_BD,18/01/2019,"1454,1"
Consumo_BD,19/01/2019,"1372,78"
Consumo_BD,20/01/2019,"1025,35"
Consumo_BD,21/01/2019,"1483,29"
Consumo_BD,22/01/2019,"1430,18"
Consumo_BD,23/01/2019,"1439,23"
Consumo_BD,24/01/2019,"1458,45"
Consumo_BD,25/01/2019,"1803,01"
Consumo_BD,26/01/2019,"1558,51"
Consumo_BD,27/01/2019,"1091,47"
Consumo_BD,28/01/2019,"1601,67"
Consumo_BD,29/01/2019,"1599,73"
Consumo_BD,30/01/2019,"1648,52"
Consumo_BD,31/01/2019,"1732,46"
Consumo_BD,1/02/2019,"1924,42"
Consumo_BD,2/02/2019,"1686,06"
Consumo_BD,3/02/2019,"1198,75"
Consumo_BD,4/02/2019,"1787,03"
Consumo_BD,5/02/2019,"1743,17"
Consumo_BD,6/02/2019,"1678,87"
Consumo_BD,7/02/2019,"1653,99"
Consumo_BD,8/02/2019,"1754,41"
Consumo_BD,9/02/2019,"1621,31"
Consumo_BD,10/02/2019,"1209,88"
Consumo_BD,11/02/2019,"1671,19"
Consumo_BD,12/02/2019,"1587,7"
Consumo_BD,13/02/2019,1581
Consumo_BD,14/02/2019,"1623,27"
Consumo_BD,15/02/2019,"1690,55"
Consumo_BD,16/02/2019,"1582,22"
Consumo_BD,17/02/2019,"1146,46"
Consumo_BD,18/02/2019,"1542,64"
Consumo_BD,19/02/2019,"1519,95"
Consumo_BD,20/02/2019,"1526,13"
Consumo_BD,21/02/2019,"1542,33"
Consumo_BD,22/02/2019,"1686,8"
Consumo_BD,23/02/2019,"1566,8"
Consumo_BD,24/02/2019,"1148,8"
Consumo_BD,25/02/2019,"1784,97"
Consumo_BD,26/02/2019,"1716,54"
Consumo_BD,27/02/2019,"1831,95"
Consumo_BD,28/02/2019,"1833,61"
Consumo_BD,1/03/2019,"1977,13"
Consumo_BD,2/03/2019,"1660,07"
Consumo_BD,3/03/2019,"1184,18"
Consumo_BD,4/03/2019,"1807,51"
Consumo_BD,5/03/2019,"1679,64"
Consumo_BD,6/03/2019,"1629,25"
Consumo_BD,7/03/2019,"1649,75"
Consumo_BD,8/03/2019,"1701,56"
Consumo_BD,9/03/2019,"1585,93"
Consumo_BD,10/03/2019,"1180,86"
Consumo_BD,11/03/2019,"1644,58"
Consumo_BD,12/03/2019,"1557,26"
Consumo_BD,13/03/2019,"1532,04"
Consumo_BD,14/03/2019,"1565,14"
Consumo_BD,15/03/2019,"1703,25"
Consumo_BD,16/03/2019,"1561,45"
Consumo_BD,17/03/2019,"1109,01"
Consumo_BD,18/03/2019,"1602,43"
Consumo_BD,19/03/2019,"1419,03"
Consumo_BD,20/03/2019,"1506,94"
Consumo_BD,21/03/2019,"1520,17"
Consumo_BD,22/03/2019,"1642,69"
Consumo_BD,23/03/2019,"1519,03"
Consumo_BD,24/03/2019,"1095,34"
Consumo_BD,25/03/2019,"1710,96"
Consumo_BD,26/03/2019,"1588,09"
Consumo_BD,27/03/2019,"1619,44"
Consumo_BD,28/03/2019,"1718,44"
Consumo_BD,29/03/2019,"1911,05"
Consumo_BD,30/03/2019,"1673,73"
Consumo_BD,31/03/2019,"1148,77"
Consumo_BD,1/04/2019,"1852,22"
Consumo_BD,2/04/2019,"1734,93"
Consumo_BD,3/04/2019,"1676,25"
Consumo_BD,4/04/2019,"1690,37"
Consumo_BD,5/04/2019,"1794,22"
Consumo_BD,6/04/2019,"1648,31"
Consumo_BD,7/04/2019,"1159,49"
Consumo_BD,8/04/2019,"1642,04"
Consumo_BD,9/04/2019,"1590,16"
Consumo_BD,10/04/2019,"1695,4"
Consumo_BD,11/04/2019,"1656,32"
Consumo_BD,12/04/2019,"1773,89"
Consumo_BD,13/04/2019,"1623,88"
Consumo_BD,14/04/2019,"1153,65"
Consumo_BD,15/04/2019,"1670,49"
Consumo_BD,16/04/2019,"1666,96"
Consumo_BD,17/04/2019,"1753,31"
Consumo_BD,18/04/2019,"1414,94"
Consumo_BD,19/04/2019,"1146,29"
Consumo_BD,20/04/2019,"1506,45"
Consumo_BD,21/04/2019,"1125,24"
Consumo_BD,22/04/2019,"1420,22"
Consumo_BD,23/04/2019,"1532,2"
Consumo_BD,24/04/2019,"1527,53"
Consumo_BD,25/04/2019,"1813,09"
Consumo_BD,26/04/2019,"1869,46"
Consumo_BD,27/04/2019,"1643,27"
Consumo_BD,28/04/2019,"1177,16"
Consumo_BD,29/04/2019,"1779,01"
Consumo_BD,30/04/2019,"1984,88"
Consumo_BD,1/05/2019,"1211,38"
Consumo_BD,2/05/2019,"1892,37"
Consumo_BD,3/05/2019,"1919,16"
Consumo_BD,4/05/2019,"1708,07"
Consumo_BD,5/05/2019,"1205,82"
Consumo_BD,6/05/2019,"1765,55"
Consumo_BD,7/05/2019,"1668,9"
Consumo_BD,8/05/2019,"1603,93"
Consumo_BD,9/05/2019,"1626,92"
Consumo_BD,10/05/2019,"1816,84"
Consumo_BD,11/05/2019,"1603,76"
Consumo_BD,12/05/2019,"1123,74"
Consumo_BD,13/05/2019,"1597,72"
Consumo_BD,14/05/2019,"1583,87"
Consumo_BD,15/05/2019,"1542,76"
Consumo_BD,16/05/2019,"1584,39"
Consumo_BD,17/05/2019,"1621,96"
Consumo_BD,18/05/2019,"1530,55"
Consumo_BD,19/05/2019,"1085,76"
Consumo_BD,20/05/2019,"1535,11"
Consumo_BD,21/05/2019,"1520,34"
Consumo_BD,22/05/2019,"1511,39"
Consumo_BD,23/05/2019,"1535,6"
Consumo_BD,24/05/2019,"1635,54"
Consumo_BD,25/05/2019,"1669,81"
Consumo_BD,26/05/2019,"1128,5"
Consumo_BD,27/05/2019,"1653,47"
Consumo_BD,28/05/2019,"1658,13"
Consumo_BD,29/05/2019,"1718,18"
Consumo_BD,30/05/2019,"1788,01"
Consumo_BD,31/05/2019,"1944,19"
Consumo_BD,1/06/2019,"1706,81"
Consumo_BD,2/06/2019,"1190,18"
Consumo_BD,3/06/2019,"1908,62"
Consumo_BD,4/06/2019,"1812,75"
Consumo_BD,5/06/2019,"1796,24"
Consumo_BD,6/06/2019,"1763,87"
Consumo_BD,7/06/2019,"1843,91"
Consumo_BD,8/06/2019,"1657,39"
Consumo_BD,9/06/2019,"1162,91"
Consumo_BD,10/06/2019,"1717,94"
Consumo_BD,11/06/2019,"1649,14"
Consumo_BD,12/06/2019,"1640,75"
Consumo_BD,13/06/2019,"1652,74"
Consumo_BD,14/06/2019,"1767,15"
Consumo_BD,15/06/2019,"1599,8"
Consumo_BD,16/06/2019,"1143,72"
Consumo_BD,17/06/2019,"1665,2"
Consumo_BD,18/06/2019,"1612,44"
Consumo_BD,19/06/2019,"1628,35"
Consumo_BD,20/06/2019,"1646,18"
Consumo_BD,21/06/2019,"1799,17"
Consumo_BD,22/06/2019,"1631,34"
Consumo_BD,23/06/2019,"1167,67"
Consumo_BD,24/06/2019,"1498,13"
Consumo_BD,25/06/2019,"2025,36"
Consumo_BD,26/06/2019,"1899,42"
Consumo_BD,27/06/2019,"2006,72"
Consumo_BD,28/06/2019,"2152,64"
Consumo_BD,29/06/2019,"1839,71"
Consumo_BD,30/06/2019,"1335,19"
Consumo_BD,1/07/2019,"2180,66"
Consumo_BD,2/07/2019,"1998,27"
Consumo_BD,3/07/2019,"1911,99"
Consumo_BD,4/07/2019,"1888,95"
Consumo_BD,5/07/2019,"1993,75"
Consumo_BD,6/07/2019,"1703,49"
Consumo_BD,7/07/2019,"1244,88"
Consumo_BD,8/07/2019,"1862,78"
Consumo_BD,9/07/2019,"1777,71"
Consumo_BD,10/07/2019,"1818,99"
Consumo_BD,11/07/2019,"1776,82"
Consumo_BD,12/07/2019,"1849,1"
Consumo_BD,13/07/2019,"1643,38"
Consumo_BD,14/07/2019,"1202,01"
Consumo_BD,15/07/2019,"1838,58"
Consumo_BD,16/07/2019,"1763,67"
Consumo_BD,17/07/2019,"1741,83"
Consumo_BD,18/07/2019,"1736,55"
Consumo_BD,19/07/2019,"1793,68"
Consumo_BD,20/07/2019,"1591,27"
Consumo_BD,21/07/2019,"1180,31"
Consumo_BD,22/07/2019,"1730,6"
Consumo_BD,23/07/2019,"1672,55"
Consumo_BD,24/07/2019,"1685,74"
Consumo_BD,25/07/2019,"1802,14"
Consumo_BD,26/07/2019,"1901,25"
Consumo_BD,27/07/2019,"1616,71"
Consumo_BD,28/07/2019,"1192,68"
Consumo_BD,29/07/2019,"1883,13"
Consumo_BD,30/07/2019,"1902,33"
Consumo_BD,31/07/2019,"1923,83"
Consumo_BD,1/08/2019,"1985,82"
Consumo_BD,2/08/2019,"1958,96"
Consumo_BD,3/08/2019,"1641,91"
Consumo_BD,4/08/2019,"1213,05"
Consumo_BD,5/08/2019,"1884,03"
Consumo_BD,6/08/2019,"1770,36"
Consumo_BD,7/08/2019,"1717,27"
Consumo_BD,8/08/2019,"1696,59"
Consumo_BD,9/08/2019,"1757,52"
Consumo_BD,10/08/2019,"1604,28"
Consumo_BD,11/08/2019,"1188,48"
Consumo_BD,12/08/2019,"1750,56"
Consumo_BD,13/08/2019,"1667,63"
Consumo_BD,14/08/2019,"1716,58"
Consumo_BD,15/08/2019,"1227,41"
Consumo_BD,16/08/2019,"1671,66"
Consumo_BD,17/08/2019,"1469,16"
Consumo_BD,18/08/2019,"1144,47"
Consumo_BD,19/08/2019,"1640,7"
Consumo_BD,20/08/2019,"1567,22"
Consumo_BD,21/08/2019,"1542,29"
Consumo_BD,22/08/2019,"1530,56"
Consumo_BD,23/08/2019,"1592,88"
Consumo_BD,24/08/2019,"1445,76"
Consumo_BD,25/08/2019,"1202,54"
Consumo_BD,26/08/2019,"1727,57"
Consumo_BD,27/08/2019,"1643,78"
Consumo_BD,28/08/2019,"1670,66"
Consumo_BD,29/08/2019,"1738,33"
Consumo_BD,30/08/2019,"1872,94"
Consumo_BD,31/08/2019,"1642,03"
Consumo_BD,1/09/2019,1236
Consumo_BD,2/09/2019,"1956,89"
Consumo_BD,3/09/2019,"1816,07"
Consumo_BD,4/09/2019,"1774,31"
Consumo_BD,5/09/2019,"1809,94"
Consumo_BD,6/09/2019,"1842,76"
Consumo_BD,7/09/2019,"1638,81"
Consumo_BD,8/09/2019,"1184,48"
Consumo_BD,9/09/2019,"1677,31"
Consumo_BD,10/09/2019,"1766,88"
Consumo_BD,11/09/2019,"1600,88"
Consumo_BD,12/09/2019,"1651,25"
Consumo_BD,13/09/2019,"1700,09"
Consumo_BD,14/09/2019,"1582,75"
Consumo_BD,15/09/2019,"1152,74"
Consumo_BD,16/09/2019,"1668,32"
Consumo_BD,17/09/2019,"1575,28"
Consumo_BD,18/09/2019,"1566,3"
Consumo_BD,19/09/2019,"1578,34"
Consumo_BD,20/09/2019,"1709,12"
Consumo_BD,21/09/2019,"1571,39"
Consumo_BD,22/09/2019,"1141,32"
Consumo_BD,23/09/2019,"1595,96"
Consumo_BD,24/09/2019,"1548,97"
Consumo_BD,25/09/2019,"1788,77"
Consumo_BD,26/09/2019,"1764,53"
Consumo_BD,27/09/2019,"1948,68"
Consumo_BD,28/09/2019,"1726,29"
Consumo_BD,29/09/2019,"1220,08"
Consumo_BD,30/09/2019,"1903,9"
Consumo_BD,1/10/2019,"1887,35"
Consumo_BD,2/10/2019,"1791,21"
Consumo_BD,3/10/2019,"1765,44"
Consumo_BD,4/10/2019,"1883,54"
Consumo_BD,5/10/2019,"1689,61"
Consumo_BD,6/10/2019,"1186,75"
Consumo_BD,7/10/2019,"1721,82"
Consumo_BD,8/10/2019,"1656,15"
Consumo_BD,9/10/2019,"1577,57"
Consumo_BD,10/10/2019,"1730,91"
Consumo_BD,11/10/2019,"1819,67"
Consumo_BD,12/10/2019,"1396,57"
Consumo_BD,13/10/2019,"1162,27"
Consumo_BD,14/10/2019,"1596,83"
Consumo_BD,15/10/2019,"1582,98"
Consumo_BD,16/10/2019,"1552,26"
Consumo_BD,17/10/2019,"1580,64"
Consumo_BD,18/10/2019,"1641,54"
Consumo_BD,19/10/2019,"1567,77"
Consumo_BD,20/10/2019,"1128,66"
Consumo_BD,21/10/2019,"1574,1"
Consumo_BD,22/10/2019,"1492,48"
Consumo_BD,23/10/2019,"1516,24"
Consumo_BD,24/10/2019,"1563,56"
Consumo_BD,25/10/2019,"1938,19"
Consumo_BD,26/10/2019,"1649,14"
Consumo_BD,27/10/2019,"1161,82"
Consumo_BD,28/10/2019,"1708,26"
Consumo_BD,29/10/2019,"1742,74"
Consumo_BD,30/10/2019,"1851,63"
Consumo_BD,31/10/2019,"2047,42"
Consumo_BD,1/11/2019,"1423,21"
Consumo_BD,2/11/2019,"1753,05"
Consumo_BD,3/11/2019,"1203,62"
Consumo_BD,4/11/2019,"1855,99"
Consumo_BD,5/11/2019,"1805,05"
Consumo_BD,6/11/2019,"1739,18"
Consumo_BD,7/11/2019,"1695,07"
Consumo_BD,8/11/2019,"1795,44"
Consumo_BD,9/11/2019,"1654,08"
Consumo_BD,10/11/2019,"1209,06"
Consumo_BD,11/11/2019,"1727,3"
Consumo_BD,12/11/2019,"1625,39"
Consumo_BD,13/11/2019,"1599,24"
Consumo_BD,14/11/2019,"1593,07"
Consumo_BD,15/11/2019,"1735,08"
Consumo_BD,16/11/2019,"1628,25"
Consumo_BD,17/11/2019,"1125,41"
Consumo_BD,18/11/2019,"1583,81"
Consumo_BD,19/11/2019,"1551,86"
Consumo_BD,20/11/2019,"1542,16"
Consumo_BD,21/11/2019,"1584,89"
Consumo_BD,22/11/2019,"1668,59"
Consumo_BD,23/11/2019,"1625,24"
Consumo_BD,24/11/2019,"1149,36"
Consumo_BD,25/11/2019,"2020,51"
Consumo_BD,26/11/2019,"1782,51"
Consumo_BD,27/11/2019,"1858,4"
Consumo_BD,28/11/2019,"2064,33"
Consumo_BD,29/11/2019,"2505,29"
Consumo_BD,30/11/2019,"1996,45"
Consumo_BD,1/12/2019,"1420,76"
Consumo_BD,2/12/2019,"2089,72"
Consumo_BD,3/12/2019,"1903,77"
Consumo_BD,4/12/2019,"1853,58"
Consumo_BD,5/12/2019,"2094,53"
Consumo_BD,6/12/2019,"1435,47"
Consumo_BD,7/12/2019,"1784,38"
Consumo_BD,8/12/2019,"1233,52"
Consumo_BD,9/12/2019,"1622,06"
Consumo_BD,10/12/2019,"1903,47"
Consumo_BD,11/12/2019,"1768,8"
Consumo_BD,12/12/2019,"1757,91"
Consumo_BD,13/12/2019,"1888,62"
Consumo_BD,14/12/2019,"1755,41"
Consumo_BD,15/12/2019,"1246,22"
Consumo_BD,16/12/2019,"1825,23"
Consumo_BD,17/12/2019,"1814,68"
Consumo_BD,18/12/2019,"1800,36"
Consumo_BD,19/12/2019,"1874,25"
Consumo_BD,20/12/2019,"2089,17"
Consumo_BD,21/12/2019,1942
Consumo_BD,22/12/2019,"1406,57"
Consumo_BD,23/12/2019,"2401,1"
Consumo_BD,24/12/2019,"1849,8"
Consumo_BD,25/12/2019,"1079,66"
Consumo_BD,26/12/2019,"1833,13"
Consumo_BD,27/12/2019,"2039,15"
Consumo_BD,28/12/2019,"1753,79"
Consumo_BD,29/12/2019,"1329,55"
Consumo_BD,30/12/2019,2271
Consumo_BD,31/12/2019,"1783,14"
Consumo_BD,1/01/2020,"1026,41"
Consumo_BD,2/01/2020,"2102,57"
Consumo_BD,3/01/2020,"2194,53"
Consumo_BD,4/01/2020,"1967,03"
Consumo_BD,5/01/2020,"1474,26"
Consumo_BD,6/01/2020,"1207,65"
Consumo_BD,7/01/2020,"1819,53"
Consumo_BD,8/01/2020,"1685,41"
Consumo_BD,9/01/2020,"1642,82"
Consumo_BD,10/01/2020,"1805,05"
Consumo_BD,11/01/2020,"1640,5"
Consumo_BD,12/01/2020,"1165,49"
Consumo_BD,13/01/2020,"1612,74"
Consumo_BD,14/01/2020,"1553,1"
Consumo_BD,15/01/2020,"1538,41"
Consumo_BD,16/01/2020,"1574,89"
Consumo_BD,17/01/2020,"1666,63"
Consumo_BD,18/01/2020,"1563,63"
Consumo_BD,19/01/2020,"1099,07"
Consumo_BD,20/01/2020,"1481,27"
Consumo_BD,21/01/2020,"1440,29"
Consumo_BD,22/01/2020,"1475,69"
Consumo_BD,23/01/2020,"1523,93"
Consumo_BD,24/01/2020,"1635,6"
Consumo_BD,25/01/2020,"1698,54"
Consumo_BD,26/01/2020,"1154,45"
Consumo_BD,27/01/2020,"1650,28"
Consumo_BD,28/01/2020,"1623,43"
Consumo_BD,29/01/2020,"1656,59"
Consumo_BD,30/01/2020,"1737,02"
Consumo_BD,31/01/2020,"1929,41"
Consumo_BD,1/02/2020,"1762,23"
Consumo_BD,2/02/2020,"1243,32"
Consumo_BD,3/02/2020,"1882,38"
Consumo_BD,4/02/2020,"1776,46"
Consumo_BD,5/02/2020,"1763,99"
Consumo_BD,6/02/2020,"1737,18"
Consumo_BD,7/02/2020,"1819,1"
Consumo_BD,8/02/2020,"1683,25"
Consumo_BD,9/02/2020,"1209,18"
Consumo_BD,10/02/2020,"1771,79"
Consumo_BD,11/02/2020,"1640,48"
Consumo_BD,12/02/2020,"1610,68"
Consumo_BD,13/02/2020,"1640,55"
Consumo_BD,14/02/2020,"1781,45"
Consumo_BD,15/02/2020,"1633,36"
Consumo_BD,16/02/2020,"1185,59"
Consumo_BD,17/02/2020,"1585,99"
Consumo_BD,18/02/2020,"1547,38"
Consumo_BD,19/02/2020,"1550,24"
Consumo_BD,20/02/2020,"1589,65"
Consumo_BD,21/02/2020,"1701,32"
Consumo_BD,22/02/2020,"1585,98"
Consumo_BD,23/02/2020,"1165,78"
Consumo_BD,24/02/2020,"1591,25"
Consumo_BD,25/02/2020,"1737,24"
Consumo_BD,26/02/2020,"1756,51"
Consumo_BD,27/02/2020,"1879,45"
Consumo_BD,28/02/2020,"1948,82"
Consumo_BD,29/02/2020,"1815,99"
Consumo_BD,1/03/2020,"1260,85"
Consumo_BD,2/03/2020,"1884,05"
Consumo_BD,3/03/2020,"1792,74"
Consumo_BD,4/03/2020,"1731,15"
Consumo_BD,5/03/2020,"1742,51"
Consumo_BD,6/03/2020,"1819,26"
Consumo_BD,7/03/2020,"1665,89"
Consumo_BD,8/03/2020,"1177,08"
Consumo_BD,9/03/2020,"1659,77"
Consumo_BD,10/03/2020,"1828,56"
Consumo_BD,11/03/2020,"1671,14"
Consumo_BD,12/03/2020,"1779,39"
Consumo_BD,13/03/2020,"2054,82"
Consumo_BD,14/03/2020,"1425,61"
Consumo_BD,15/03/2020,"911,295"
Consumo_BD,16/03/2020,"1238,65"
Consumo_BD,17/03/2020,"1184,84"
Consumo_BD,18/03/2020,"1180,85"
Consumo_BD,19/03/2020,"1066,62"
Consumo_BD,20/03/2020,"1246,19"
Consumo_BD,21/03/2020,"1094,46"
Consumo_BD,22/03/2020,"850,28"
Consumo_BD,23/03/2020,"1207,05"
Consumo_BD,24/03/2020,"1162,47"
Consumo_BD,25/03/2020,"1294,32"
Consumo_BD,26/03/2020,"1223,95"
Consumo_BD,27/03/2020,"1314,11"
Consumo_BD,28/03/2020,"1159,45"
Consumo_BD,29/03/2020,"863,959"
Consumo_BD,30/03/2020,"1272,47"
Consumo_BD,31/03/2020,"1287,11"
Consumo_BD,1/04/2020,"1346,43"
Consumo_BD,2/04/2020,"1338,52"
Consumo_BD,3/04/2020,"1448,42"
Consumo_BD,4/04/2020,"1226,89"
Consumo_BD,5/04/2020,"878,173"
Consumo_BD,6/04/2020,"1359,31"
Consumo_BD,7/04/2020,"1413,97"
Consumo_BD,8/04/2020,"1415,54"
Consumo_BD,9/04/2020,"1066,97"
Consumo_BD,10/04/2020,"883,739"
Consumo_BD,11/04/2020,"1256,96"
Consumo_BD,12/04/2020,"862,543"
Consumo_BD,13/04/2020,"1130,71"
Consumo_BD,14/04/2020,"1336,49"
Consumo_BD,15/04/2020,"1290,22"
Consumo_BD,16/04/2020,"1307,2"
Consumo_BD,17/04/2020,"1332,86"
Consumo_BD,18/04/2020,"1198,31"
Consumo_BD,19/04/2020,"875,269"
Consumo_BD,20/04/2020,"1234,16"
Consumo_BD,21/04/2020,1330
Consumo_BD,22/04/2020,"1338,76"
Consumo_BD,23/04/2020,"1286,71"
Consumo_BD,24/04/2020,"1379,01"
Consumo_BD,25/04/2020,"1238,61"
Consumo_BD,26/04/2020,"898,111"
Consumo_BD,27/04/2020,"1308,22"
Consumo_BD,28/04/2020,"1374,66"
Consumo_BD,29/04/2020,"1423,77"
Consumo_BD,30/04/2020,"1580,21"
Consumo_BD,1/05/2020,"979,665"
Consumo_BD,2/05/2020,"1400,81"
Consumo_BD,3/05/2020,"929,989"
Consumo_BD,4/05/2020,"1699,97"
Consumo_BD,5/05/2020,"1593,3"
Consumo_BD,6/05/2020,"1490,34"
Consumo_BD,7/05/2020,"1454,59"
Consumo_BD,8/05/2020,"1478,67"
Consumo_BD,9/05/2020,"1324,79"
Consumo_BD,10/05/2020,"932,285"
Consumo_BD,11/05/2020,"1477,5"
Consumo_BD,12/05/2020,"1424,59"
Consumo_BD,13/05/2020,"1420,2"
Consumo_BD,14/05/2020,"1382,09"
Consumo_BD,15/05/2020,"1447,6"
Consumo_BD,16/05/2020,"1314,71"
Consumo_BD,17/05/2020,"927,703"
Consumo_BD,18/05/2020,"1437,23"
Consumo_BD,19/05/2020,"1441,35"
Consumo_BD,20/05/2020,"1432,95"
Consumo_BD,21/05/2020,"1466,46"
Consumo_BD,22/05/2020,"1658,3"
Consumo_BD,23/05/2020,"1424,03"
Consumo_BD,24/05/2020,"966,201"
Consumo_BD,25/05/2020,"1594,9"
Consumo_BD,26/05/2020,"1567,05"
Consumo_BD,27/05/2020,"1593,1"
Consumo_BD,28/05/2020,"1652,86"
Consumo_BD,29/05/2020,"1795,13"
Consumo_BD,30/05/2020,"1550,11"
Consumo_BD,31/05/2020,"1037,06"
Consumo_BD,1/06/2020,"1720,98"
Consumo_BD,2/06/2020,"1691,72"
Consumo_BD,3/06/2020,"1824,68"
Consumo_BD,4/06/2020,"1738,55"
Consumo_BD,5/06/2020,"1826,35"
Consumo_BD,6/06/2020,"1590,09"
Consumo_BD,7/06/2020,"1052,56"
Consumo_BD,8/06/2020,"1687,3"
Consumo_BD,9/06/2020,"1620,18"
Consumo_BD,10/06/2020,"1642,38"
